	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_006.c3d
7	7.00000	0.02400	90.60470	72.79005	8.41641	-13.89251	21.25545	-26.44166	16.46679	-13.89995	-12.36604	-6.09723	2.46939	3.80134	-0.76645	-4.60152	5.55545	55.78659	-116.68127	-64.91669	-51.16122	14.08645	-3.62734	0.32333	0.37312	-0.21832	0.10196	
8	8.00000	0.02800	90.91839	72.23303	5.86470	-13.46792	23.58992	-26.59635	16.58681	-14.21490	-12.29304	-6.09351	2.62217	3.84392	-0.75781	-8.44924	-29.79219	32.71008	-154.74033	21.43129	-159.75217	6.99726	5.09398	0.32332	0.37303	-0.52872	-0.07054	
9	9.00000	0.03200	90.86250	71.55431	6.50949	-13.56690	23.28010	-28.68659	17.08292	-13.02896	-12.28996	-6.15428	2.42950	3.90980	-0.94826	2.54520	-16.31489	-11.61712	-132.83311	54.77942	-222.93326	-11.61597	12.52119	0.32342	0.37306	-0.63868	-0.31648	
10	10.00000	0.03600	90.82635	71.17038	5.25391	-13.54909	24.62201	-29.45401	17.48361	-13.26557	-12.37176	-6.16668	2.44401	3.77664	-0.91936	11.43443	5.22836	-63.39270	-74.17884	77.62271	-174.81737	-3.03620	43.84046	0.32374	0.37317	-0.48101	-0.52937	
11	11.00000	0.04000	90.37075	70.96116	7.89324	-13.85790	22.55699	-31.51347	18.06368	-11.73277	-12.30750	-5.97078	1.89260	3.68177	-1.00291	4.31339	8.62158	-67.08925	-3.23253	108.66933	-25.51923	4.61888	52.52830	0.32420	0.37359	-0.07296	-0.60549	
12	12.00000	0.04400	90.28324	71.15503	6.69145	-14.17951	24.09479	-30.39125	17.64038	-12.57689	-12.33342	-5.83713	2.08929	3.66487	-0.88425	2.67392	17.11671	-39.48755	56.11290	52.69800	85.95480	-7.82895	17.85587	0.32458	0.37383	0.29583	-0.48021	
13	13.00000	0.04800	90.04778	71.41180	7.83348	-14.35998	23.03780	-29.36419	17.43657	-13.09275	-12.36973	-5.85204	2.02176	3.56435	-0.88030	4.95442	9.45794	-10.71193	32.47361	-53.51980	164.75096	-8.82087	-23.77851	0.32450	0.37396	0.41372	-0.20079	
14	14.00000	0.05200	90.19574	71.42188	6.43085	-14.24501	23.91893	-27.32777	16.49078	-14.18363	-12.40240	-6.03049	2.33941	3.53024	-0.82646	2.98907	11.13317	-45.87704	-5.93514	-118.78939	143.22597	5.01171	-20.10090	0.32405	0.37401	0.35314	0.09692	
15	15.00000	0.05600	89.67970	71.35706	9.72660	-14.41771	20.25392	-28.39755	16.45216	-12.87085	-12.33000	-6.00327	2.08031	3.68466	-0.79234	2.53651	6.30995	-38.33641	-40.54017	-97.87427	7.48828	10.17834	15.33818	0.32370	0.37388	0.08225	0.15356	
16	16.00000	0.06000	89.88863	71.09722	8.17231	-14.24186	21.44822	-27.95903	16.37879	-13.51819	-12.32688	-5.84427	2.28981	3.63210	-0.78682	-1.80699	2.73273	47.49659	-62.47805	-31.80895	-103.36008	-16.76246	24.47332	0.32361	0.37372	-0.22875	-0.01733	
17	17.00000	0.06400	90.05415	70.86204	7.34876	-14.39691	22.30282	-29.11960	16.67770	-13.00509	-12.47379	-5.66766	2.25157	3.81381	-0.75987	-10.09319	-14.15065	35.78371	-49.37648	57.93742	-112.40420	-45.18319	29.45206	0.32363	0.37353	-0.34999	-0.14956	
18	18.00000	0.06800	90.17244	70.69919	7.12400	-14.54114	22.92755	-29.75188	17.14803	-12.70056	-12.69963	-5.47924	2.09063	3.76009	-0.83825	-19.85829	-12.44201	1.44388	-39.57838	95.46866	-96.06879	-44.84953	11.36900	0.32395	0.37324	-0.38136	-0.20165	
19	19.00000	0.07200	90.06563	70.54549	5.83301	-14.49360	24.53393	-29.37350	17.30229	-13.53049	-12.83346	-5.46717	2.25836	3.70993	-0.71694	-13.04178	-9.72998	-11.92804	16.09035	108.92665	-15.25179	-34.17228	-31.70440	0.32404	0.37331	-0.20649	-0.17787	
20	20.00000	0.07600	90.07764	70.81649	6.18107	-14.85563	24.71186	-29.11782	17.21619	-13.42789	-12.96877	-5.70702	2.16401	3.86574	-0.81220	0.28855	-23.89102	-34.71691	77.98888	119.88155	144.55884	-5.04938	-38.66623	0.32396	0.37336	0.06996	-0.07538	
21	21.00000	0.08000	89.78647	71.17170	6.48410	-14.92337	24.86416	-27.10082	16.68838	-14.54513	-12.87665	-5.83122	2.37100	3.75262	-0.90622	-28.03525	-14.70438	-76.71918	16.06379	89.36629	128.77068	32.95739	-17.00982	0.32377	0.37341	0.14930	0.05444	
22	22.00000	0.08400	89.46369	70.94695	9.66028	-15.41058	22.06739	-28.15536	16.90338	-13.31798	-12.70606	-5.85257	2.13948	3.68613	-0.70254	-23.69661	-5.08611	-64.89742	-44.22900	-6.07596	70.47518	15.96853	-4.98037	0.32370	0.37353	0.21709	0.19170	
23	23.00000	0.08800	89.25243	70.81734	11.05725	-15.23171	20.40520	-28.61996	17.07290	-12.52776	-12.75014	-5.90122	2.15075	3.56416	-0.75810	19.76023	3.72459	13.78160	8.15440	-142.67764	84.67616	7.83501	18.17205	0.32350	0.37343	0.28726	0.32071	
24	24.00000	0.09200	89.58723	71.01283	9.67549	-14.76208	20.91389	-28.44501	16.77430	-12.36358	-12.64967	-5.80095	2.38276	3.76241	-0.82983	33.77469	20.16981	51.74792	43.85727	-196.17886	-39.69057	19.85395	43.97955	0.32348	0.37347	0.15623	0.32453	
25	25.00000	0.09600	89.66090	71.15345	9.28314	-14.40767	20.54980	-28.93521	17.16149	-12.54353	-12.59891	-5.66733	2.53379	3.97476	-0.86432	35.86744	22.56309	70.47454	59.84849	-139.04279	-141.50838	2.86597	42.79259	0.32350	0.37347	0.03202	0.26058	
26	26.00000	0.10000	90.14545	71.48942	8.25422	-14.15407	21.17977	-28.06423	17.51594	-13.85832	-12.63319	-5.54594	2.79254	3.85404	-0.93656	22.15196	16.89989	55.08932	42.20129	-51.16417	-152.31674	-17.86271	22.12569	0.32347	0.37332	-0.03344	0.22835	
27	27.00000	0.10400	90.10557	71.50932	11.37877	-14.42920	18.11030	-30.18604	18.16781	-12.57117	-12.74542	-5.51742	2.35484	4.01740	-0.90462	3.03051	17.90666	-25.04892	13.27139	0.18639	-123.72369	-29.60179	-4.55734	0.32332	0.37297	-0.07837	0.13297	
28	28.00000	0.10800	89.94456	71.58621	11.71024	-14.29541	17.83233	-30.29105	18.20352	-12.73047	-12.87061	-5.57695	2.34623	4.05129	-0.81885	-11.94828	-1.89816	-41.60280	9.74054	50.00053	-23.34405	-23.21135	-25.70226	0.32318	0.37258	-0.00416	0.04704	
29	29.00000	0.11200	89.77799	71.59187	12.39193	-14.30273	17.52844	-30.46348	18.12882	-12.49431	-12.92806	-5.71714	2.35223	4.09788	-0.83103	-16.74689	-20.92848	-39.42315	31.64895	59.51763	95.33445	-1.65213	-37.17785	0.32311	0.37238	0.12697	0.01062	
30	30.00000	0.11600	89.62429	71.85852	12.20925	-14.06440	17.82516	-29.59036	17.60650	-12.63498	-12.87761	-5.86644	2.45079	4.12051	-0.85823	-15.43312	-17.22750	-46.76245	-24.32661	48.74686	148.21407	18.19387	-12.67310	0.32311	0.37235	0.11504	-0.06317	
31	31.00000	0.12000	89.40971	71.39449	15.02556	-14.66827	15.36473	-30.76930	17.45576	-11.01528	-12.77274	-5.80882	2.17232	4.04402	-0.85129	7.33972	-2.73689	34.80589	-17.30830	13.58537	159.54189	32.54635	-33.56816	0.32335	0.37234	0.11735	-0.12299	
32	32.00000	0.12400	89.90311	71.71349	12.27916	-14.50633	17.86316	-28.28189	16.69009	-12.61238	-12.60571	-6.13305	2.54974	3.92894	-0.93614	23.57424	7.69715	94.21157	6.85141	-54.87198	135.24704	34.23212	-17.79766	0.32314	0.37251	0.07451	-0.11535	
33	33.00000	0.12800	90.16190	71.47154	12.72071	-14.70825	17.15612	-29.04371	16.58010	-11.58248	-12.48702	-5.98609	2.18279	3.85535	-0.97840	31.91640	12.79652	102.96667	-27.19268	-43.65813	18.76193	-4.05158	17.53106	0.32351	0.37247	-0.05256	-0.07247	
34	34.00000	0.13200	90.72113	71.50109	10.88402	-14.89752	18.86240	-29.06466	16.40186	-11.71152	-12.62839	-6.08576	2.15962	3.92130	-1.09465	35.48174	6.80834	70.62146	-60.32252	-11.50801	-117.85793	-28.55901	9.66469	0.32359	0.37241	-0.20081	-0.07509	
35	35.00000	0.13600	90.72786	70.98608	9.91043	-14.82058	19.78065	-29.66437	16.71656	-11.93036	-12.71115	-6.03460	2.16357	3.90422	-1.20604	22.45723	1.78668	17.69225	-117.64258	2.57247	-203.99770	-11.73084	31.26007	0.32365	0.37243	-0.29411	-0.15429	
36	36.00000	0.14000	90.86502	70.56013	9.37504	-15.16141	20.34111	-31.30819	17.21786	-11.19484	-12.71820	-5.93734	2.04710	4.08128	-1.25606	5.68049	-3.12937	2.10557	-106.06754	-20.91822	-121.09448	12.24444	28.43900	0.32377	0.37248	-0.20187	-0.26681	
37	37.00000	0.14400	90.73611	70.14865	7.32271	-14.73346	22.11172	-31.31405	17.10847	-11.32231	-12.60548	-5.82766	2.21266	4.19984	-1.27738	-3.54048	-8.38692	-69.79235	-58.60371	-62.28186	22.96344	38.18322	38.80892	0.32392	0.37265	-0.06259	-0.32635	
38	38.00000	0.14800	90.30672	70.10751	6.72055	-14.40177	22.40892	-30.92738	17.07439	-11.37506	-12.40138	-5.57369	2.31414	4.15754	-1.29727	-5.12888	8.26672	-139.01668	29.85980	-68.28677	94.09100	34.55988	40.93423	0.32432	0.37293	0.11148	-0.24113	
39	39.00000	0.15200	89.62978	70.38956	8.64918	-14.38703	20.28029	-31.54619	16.98883	-10.34774	-12.32055	-5.44813	2.11327	4.35703	-1.16898	-7.68819	28.09504	-95.55939	77.41474	-64.32346	123.59153	17.44790	45.21769	0.32460	0.37303	0.15961	-0.08336	
40	40.00000	0.15600	89.54228	70.72825	7.88977	-14.01863	20.76187	-30.13085	16.53906	-11.14850	-12.26266	-5.22936	2.28959	4.19860	-1.01680	-7.64474	10.56616	-29.61131	23.74181	-11.75786	97.03299	-10.75988	43.13696	0.32510	0.37317	0.08359	0.10100	
41	41.00000	0.16000	89.39111	70.58469	9.54867	-13.83539	19.31190	-30.40360	16.42294	-10.66445	-12.41788	-5.17197	2.24895	4.01013	-1.03340	-17.38106	-6.11809	2.98680	-46.20075	51.38815	12.54640	-10.98930	43.71523	0.32516	0.37300	0.02228	0.25133	
42	42.00000	0.16400	89.56218	70.36138	9.95626	-13.97426	19.16716	-31.02968	16.37824	-10.18526	-12.36794	-4.91129	2.38097	4.00259	-0.93057	-10.87098	-7.23377	65.02171	1.41212	72.51554	-39.90346	-7.83903	0.10642	0.32532	0.37308	0.01074	0.25936	
43	43.00000	0.16800	89.91180	70.59770	9.24129	-13.71571	20.19079	-30.23360	16.60351	-11.14620	-12.49816	-5.10440	2.46880	3.84148	-1.01074	-15.73492	-14.95802	71.33427	24.73373	139.69827	-65.99547	-19.02675	-50.67953	0.32520	0.37297	-0.01251	0.15635	
44	44.00000	0.17200	90.09895	70.56074	9.59090	-13.96200	20.63943	-31.18539	16.84889	-10.56465	-12.53898	-5.19686	2.33884	3.96103	-0.93041	-21.75190	-9.40144	2.31870	13.18771	196.72362	-70.64179	31.53979	-12.73698	0.32526	0.37317	0.03658	0.00413	
45	45.00000	0.17600	89.92850	70.70215	10.99263	-14.01513	20.06436	-31.60605	17.43624	-10.39790	-12.25549	-5.04538	2.08841	3.81857	-0.90505	4.86799	4.34749	-59.54261	24.79983	155.06328	-26.78815	17.10772	-35.09273	0.32540	0.37355	0.12770	-0.09365	
46	46.00000	0.18000	89.62541	70.76403	10.39976	-13.96274	21.09550	-31.15632	17.33709	-10.80641	-12.40452	-5.31525	2.28178	3.95881	-0.91407	20.92321	10.15940	-43.89197	5.38213	52.40279	57.08438	-1.98647	-16.56141	0.32486	0.37350	0.20657	-0.14724	
47	47.00000	0.18400	89.57581	70.75912	9.82077	-13.85109	21.62137	-30.84312	17.14178	-10.66892	-12.26946	-4.98952	2.38739	3.92842	-0.96326	12.13179	-8.96285	-30.51954	-27.24913	-42.46486	87.18326	3.48145	30.46107	0.32468	0.37355	0.31546	-0.13606	
48	48.00000	0.18800	89.38303	70.53532	11.71443	-13.99930	19.48015	-32.62551	17.43324	-8.70518	-12.36511	-4.86260	2.16664	4.10755	-1.06112	-6.99469	-23.12636	44.57722	-91.34461	-157.67500	77.77779	-23.74532	21.38863	0.32444	0.37339	0.29676	-0.01211	
49	49.00000	0.19200	89.93669	70.02851	8.95354	-13.49247	21.20400	-32.60751	17.05009	-8.36277	-12.44957	-4.71833	2.46789	4.10803	-1.08846	-22.81252	-18.11695	104.12788	4.86377	-183.93159	75.73187	-27.97057	9.66664	0.32448	0.37340	0.33464	0.14092	
50	50.00000	0.19600	90.20966	70.57500	9.17888	-13.56106	20.47153	-32.68153	17.12943	-8.04664	-12.58609	-4.81892	2.45385	4.26225	-1.02529	-20.08192	-2.68022	70.63560	146.88644	-110.33716	4.38546	-32.51928	-29.00566	0.32451	0.37356	0.36026	0.33667	
51	51.00000	0.20000	90.49860	71.21166	9.46016	-13.54704	19.82871	-32.46473	17.37152	-8.46399	-12.71519	-5.10693	2.45977	4.31683	-0.94890	-1.87026	9.64474	53.48896	174.55418	-47.45667	-21.60753	-27.96777	-51.17019	0.32449	0.37361	0.23335	0.50469	
52	52.00000	0.20400	90.63380	71.96988	10.04918	-13.64651	19.24586	-31.82350	17.34140	-9.03823	-12.81743	-5.43725	2.49935	4.35691	-0.93315	20.95603	3.83254	6.38611	158.87799	31.95602	59.45139	-19.02403	-44.37890	0.32437	0.37357	0.04269	0.48030	
53	53.00000	0.20800	90.54912	72.48755	10.58342	-13.65865	18.99254	-30.42442	16.89656	-9.93608	-12.87090	-5.64199	2.56700	4.29653	-1.08199	19.31060	4.44471	-95.32625	6.45394	43.59833	6.46529	5.33828	-3.00473	0.32417	0.37334	-0.34229	0.30666	
54	54.00000	0.21200	89.87135	72.03532	14.13076	-13.81144	15.62941	-31.95547	17.34217	-8.86032	-12.77523	-5.58243	2.10542	4.19507	-1.03813	27.10641	23.21813	-99.87429	-52.96670	16.79884	-30.62221	14.00496	8.46548	0.32416	0.37325	-0.51526	0.02418	
55	55.00000	0.21600	89.74995	72.04663	13.54531	-13.69652	16.24967	-30.45276	16.96412	-10.15368	-12.76715	-5.64420	2.14424	4.06966	-1.10781	23.23602	36.39176	-37.25763	-122.96753	22.85849	-86.74702	35.74529	39.36224	0.32433	0.37310	-0.52658	-0.18628	
56	56.00000	0.22000	89.57174	71.06854	14.03077	-14.12710	15.91005	-32.04755	17.31290	-9.46605	-12.51008	-5.30382	2.12536	4.09477	-0.94832	-1.52718	32.07619	-53.01197	-168.11221	27.69483	-170.33072	37.27839	52.82518	0.32488	0.37328	-0.46817	-0.19176	
57	57.00000	0.22400	89.32907	70.69279	13.73554	-14.07570	16.28688	-32.11816	17.44713	-9.92467	-12.49728	-5.22297	2.36019	4.15723	-0.85784	-17.01462	23.08922	-69.23763	-83.02495	16.86915	-107.74482	10.22343	15.57459	0.32518	0.37342	-0.23779	-0.14763	
58	58.00000	0.22800	89.01724	70.40472	16.31493	-14.47201	13.83024	-33.90767	17.96750	-8.55565	-12.44644	-5.14203	1.98429	4.16347	-0.62911	-34.40838	-29.00438	-21.15113	-25.26042	61.42456	28.67372	2.24222	-10.22996	0.32523	0.37364	0.04857	-0.15155	
59	59.00000	0.23200	89.15687	70.50802	14.47391	-14.07467	16.06288	-32.39563	17.56755	-9.43083	-12.47266	-5.24475	2.35164	4.09742	-0.80342	-29.53954	-28.14207	-19.04636	89.72900	65.22961	59.27059	-17.68291	-49.29410	0.32488	0.37367	0.35650	-0.18850	
60	60.00000	0.23600	88.86890	71.11457	14.33317	-14.04159	16.27261	-32.99366	17.93284	-8.95260	-12.55589	-5.48586	2.21496	4.22529	-0.60641	-9.09657	17.70926	-3.06087	124.53342	-15.47557	12.16750	-21.92030	-46.51353	0.32437	0.37350	0.45890	-0.18650	
61	61.00000	0.24000	89.12315	71.50682	11.19491	-13.74532	19.12193	-32.86372	17.64450	-8.88795	-12.60393	-5.59403	2.28402	4.36498	-0.58130	7.37928	11.17528	48.17643	8.57556	-57.60311	13.04924	-27.50176	-29.48533	0.32400	0.37314	0.29791	-0.12762	
62	62.00000	0.24400	89.25297	71.18429	9.24228	-13.52004	20.75814	-33.22123	17.49786	-8.63052	-12.73901	-5.70568	2.33373	4.27229	-0.57546	8.54270	-13.39006	7.53727	-31.75810	-11.29386	51.50261	-15.59941	3.65856	0.32359	0.37283	0.11191	-0.13330	
63	63.00000	0.24800	89.18498	71.25343	9.20388	-13.79318	20.96628	-33.23082	17.02260	-8.12733	-12.71024	-5.52611	2.23004	4.48312	-0.75299	7.91269	3.70500	23.71036	-52.50584	-9.38921	65.15282	1.49127	28.18785	0.32360	0.37272	-0.08804	-0.23522	
64	64.00000	0.25200	89.44270	70.76405	7.57790	-14.01846	22.29950	-33.08464	16.67908	-8.23910	-12.72450	-5.43778	2.28262	4.40789	-0.60665	5.34291	18.94624	90.36179	-68.63710	-39.55141	50.52710	-5.87525	10.26811	0.32377	0.37282	-0.15914	-0.32135	
65	65.00000	0.25600	89.90778	70.70240	7.98862	-14.22532	21.82900	-33.32331	16.84746	-7.63481	-12.76714	-5.44401	1.88206	4.27347	-0.63945	11.98964	-2.77760	75.66029	-7.24851	-37.93795	135.83263	18.51143	26.29407	0.32401	0.37290	0.01802	-0.27751	
66	66.00000	0.26000	90.05219	70.70714	5.69471	-13.97741	23.82074	-31.62751	16.15744	-8.54984	-12.58139	-5.26160	2.17604	4.39422	-0.72100	10.06906	-8.17634	6.03741	18.52827	-27.65797	155.49738	23.33745	19.58041	0.32437	0.37325	0.17969	-0.11493	
67	67.00000	0.26400	89.95602	70.84878	7.46290	-14.08123	22.11730	-31.36833	16.20644	-8.26643	-12.57353	-5.32568	2.01313	4.42076	-0.78064	-2.68861	-9.75835	-23.25266	16.50447	-20.99175	116.58942	13.30060	0.53620	0.32429	0.37332	0.18939	0.07965	
68	68.00000	0.26800	89.86079	70.83978	8.33014	-14.00394	21.09609	-30.95992	16.02419	-8.25811	-12.46854	-5.27174	2.00155	4.37696	-0.76825	-12.54859	1.56123	-33.41806	33.52951	-36.49499	99.08681	12.38210	3.61526	0.32425	0.37344	0.25178	0.26028	
69	69.00000	0.27200	89.69006	71.11787	9.20205	-13.89100	20.13793	-30.63174	15.82833	-8.18172	-12.47521	-5.27067	2.11734	4.42781	-0.67045	-15.45783	-2.24184	-18.22552	10.77096	-39.09537	28.31538	-19.29874	-23.77194	0.32419	0.37337	0.21046	0.28209	
70	70.00000	0.27600	89.71442	70.92252	9.66847	-13.87239	19.48370	-31.55228	16.11919	-7.46241	-12.63576	-5.41139	2.14343	4.21614	-0.68310	-0.15098	15.28643	30.51491	-70.49079	-54.43031	-117.32480	14.49406	-0.36042	0.32422	0.37312	0.01217	0.10895	
71	71.00000	0.28000	89.93649	70.56607	9.43695	-14.27740	19.47413	-33.85590	16.61773	-6.02277	-12.37963	-5.22891	2.13539	4.23652	-0.56462	15.56252	31.27844	63.74581	-35.61929	-68.99377	-157.68756	42.95557	17.44709	0.32451	0.37322	0.00712	-0.08095	
72	72.00000	0.28400	90.22391	70.63181	9.55836	-14.49584	19.03762	-35.32059	17.25987	-5.11268	-12.31373	-5.26927	1.90546	4.08422	-0.56804	24.50780	22.05242	79.76936	37.50148	-76.31020	-122.26236	30.31311	6.34213	0.32484	0.37324	-0.01048	-0.14788	
