	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_008.c3d
7	7.00000	0.02400	92.12263	86.35110	11.42451	-13.98624	29.75060	5.45300	18.32236	-47.62711	-12.20718	0.16548	3.69560	7.04551	-4.45040	25.26665	11.79126	-10.33130	-24.57574	-146.44356	57.66352	5.16410	-33.02914	0.35961	0.37555	-0.17960	0.32156	
8	8.00000	0.02800	92.12674	86.36930	10.36091	-13.41855	30.21263	7.00350	18.12348	-48.83759	-12.20771	0.00919	3.73603	6.99131	-4.54281	-1.07939	-7.29832	-10.11420	26.61160	-129.98793	35.05798	6.06809	-48.80596	0.35946	0.37560	-0.09412	0.31714	
9	9.00000	0.03200	92.04137	86.55756	10.74995	-13.46292	29.36582	6.41481	18.08555	-48.26036	-12.18213	-0.18101	3.54511	7.11740	-4.49361	-12.78336	-53.77937	-36.62397	23.48971	-61.14093	28.54317	9.84479	-49.13974	0.35916	0.37562	0.04665	0.18734	
10	10.00000	0.03600	91.83438	86.55862	10.26047	-13.22396	29.82146	6.07793	18.23813	-47.73007	-12.08393	-0.34697	3.49598	7.10492	-4.86605	-6.24037	-9.79706	-37.16132	-12.54911	-53.38837	-2.84690	19.61645	-42.91989	0.35879	0.37554	0.20097	-0.12438	
11	11.00000	0.04000	91.76223	86.45321	8.80062	-13.20586	30.83709	4.94111	18.41428	-46.88379	-11.91140	-0.50863	3.47342	6.92223	-4.52312	5.95962	43.45289	5.76809	-40.27129	-31.68385	-6.49990	13.40611	-46.04451	0.35829	0.37533	0.29578	-0.48004	
12	12.00000	0.04400	91.88000	86.23421	7.03749	-13.43088	32.70536	4.48761	18.47613	-46.27293	-11.86950	-0.72393	3.53834	6.83562	-4.56067	11.44166	6.70692	32.82224	-50.01698	13.53036	38.32450	24.76078	-31.83726	0.35759	0.37520	0.23139	-0.57203	
13	13.00000	0.04800	92.03366	86.05323	4.61942	-13.53133	35.01060	4.34169	18.45567	-46.00838	-11.70438	-0.78173	3.65462	6.90662	-4.56194	13.85734	-2.85772	56.83254	-22.20232	-7.56556	65.75614	29.42260	-0.65067	0.35730	0.37496	0.13327	-0.39016	
14	14.00000	0.05200	92.32933	86.05610	6.00050	-13.57002	33.65400	3.01839	18.69921	-44.35412	-11.75171	-0.74157	3.27302	6.69969	-4.66692	8.61895	-25.71388	48.62333	7.20599	-3.85278	55.13297	4.72457	23.39829	0.35728	0.37494	-0.00212	-0.04096	
15	15.00000	0.05600	92.44604	86.12099	5.12873	-13.55422	34.48514	3.80626	18.57315	-45.05936	-11.85933	-0.59770	3.41639	6.98150	-4.81669	-3.07306	-4.66696	-3.39449	2.31935	-9.72595	4.50669	-4.71438	44.03452	0.35763	0.37508	-0.07310	0.23933	
16	16.00000	0.06000	92.28423	86.07101	7.17830	-13.48558	32.42996	3.72256	18.66979	-44.98486	-11.96447	-0.38772	3.37535	6.87933	-4.69317	1.71809	-9.29226	-65.40170	-43.56888	31.93937	24.48493	-19.54613	43.27739	0.35817	0.37514	-0.07240	0.31044	
17	17.00000	0.06400	91.91946	85.77669	10.57355	-13.53512	29.44704	3.28898	18.60631	-44.37333	-12.06365	-0.25017	3.16174	6.86708	-4.91026	6.57159	-4.73563	-73.21577	-41.67181	58.18359	-30.29450	19.70856	29.19118	0.35860	0.37505	-0.18470	0.21452	
18	18.00000	0.06800	91.69907	85.73978	10.74445	-13.59492	29.42761	4.40675	18.61505	-45.87569	-11.71073	-0.15281	3.45093	6.84573	-4.82049	14.77355	19.06053	-54.50855	-14.31156	37.56469	-93.73762	61.44292	11.16738	0.35901	0.37497	-0.29317	0.11549	
19	19.00000	0.07200	91.48092	85.65934	12.32372	-13.76580	28.04653	4.47787	18.53692	-46.24987	-11.41382	-0.16022	3.40251	6.80692	-4.92241	29.62834	25.91755	-33.44597	18.10975	-8.29449	-114.85467	50.95766	5.41235	0.35918	0.37488	-0.33949	0.10975	
20	20.00000	0.07600	91.41545	85.88158	12.82869	-13.87764	27.33647	4.94856	18.59392	-47.30819	-11.16565	-0.11357	3.51201	6.73524	-4.87480	26.07134	28.67399	-6.48982	49.77839	-66.87016	-105.46849	47.07568	14.39777	0.35937	0.37491	-0.29841	0.21390	
21	21.00000	0.08000	91.41480	86.06526	13.67829	-13.74991	26.19642	5.38620	18.54363	-47.95437	-10.96082	-0.05492	3.47334	6.59913	-4.91406	1.52589	5.46542	-21.38378	43.15576	-57.59642	-70.67044	33.35145	29.43014	0.35962	0.37495	-0.13195	0.35316	
22	22.00000	0.08400	91.24759	86.22388	15.64125	-13.86641	24.14494	4.14431	18.69728	-47.11105	-10.88106	0.10344	3.36253	6.66098	-4.83387	-23.13760	3.94035	-21.17298	40.70485	-34.39557	-16.93153	-0.86625	52.59889	0.35993	0.37493	0.10745	0.35897	
23	23.00000	0.08800	91.24648	86.40676	14.83584	-13.72075	24.79753	4.92539	18.61888	-47.65302	-10.99309	0.33579	3.52980	6.79436	-4.69972	-41.49044	11.90998	-7.32025	13.36827	-0.59362	77.54438	-12.57891	55.18075	0.36051	0.37497	0.31866	0.14602	
24	24.00000	0.09200	91.18014	86.33401	14.67494	-13.75179	25.07920	5.06377	18.51131	-47.36154	-11.04612	0.51159	3.56261	6.75108	-4.41283	-38.97979	0.55997	16.11724	3.24930	36.06838	89.55724	-15.06826	20.35064	0.36085	0.37506	0.29584	-0.16707	
25	25.00000	0.09600	91.37518	86.43499	12.11745	-13.69318	27.72669	5.89738	18.52038	-47.85834	-11.17993	0.47853	3.73083	6.75051	-4.38613	-25.07890	-9.37315	64.38122	46.30402	31.36971	44.39160	-0.55514	-57.08503	0.36102	0.37521	0.12726	-0.43812	
26	26.00000	0.10000	91.69698	86.71243	10.24948	-14.06279	29.62853	5.50851	18.69010	-47.42840	-11.07674	0.06149	3.63592	6.80413	-4.27953	-4.35851	-5.60690	73.03363	98.03356	27.93896	43.98268	12.90133	-107.73537	0.36051	0.37551	0.05842	-0.53744	
27	27.00000	0.10400	91.95701	87.21333	7.85648	-14.17626	32.08534	7.14936	18.92159	-48.69026	-11.06443	-0.35322	3.76285	6.70591	-4.37691	25.46406	-8.69019	46.11481	79.72461	1.88725	53.54626	-9.66912	-80.06839	0.35995	0.37583	0.01062	-0.34196	
28	28.00000	0.10800	92.05718	87.35162	7.71247	-14.22713	32.10317	7.05722	19.05691	-48.46629	-11.13289	-0.54416	3.56596	6.66329	-4.52926	34.20198	9.77511	43.11031	10.31912	-54.44180	24.75580	-7.36727	-83.23989	0.35958	0.37586	-0.02139	0.00323	
29	29.00000	0.11200	92.30022	87.29649	7.67919	-14.26191	31.82173	6.95630	19.04603	-48.30971	-11.13362	-0.99061	3.42897	6.65180	-4.52517	18.63400	8.01477	77.86974	-12.73787	-67.82156	18.86737	-1.33944	-77.71259	0.35862	0.37584	0.00003	0.31327	
30	30.00000	0.11600	92.68027	87.24728	7.98745	-14.09577	31.29399	6.61959	19.11306	-47.90186	-11.18112	-1.14767	3.29005	6.56605	-4.57191	-7.12880	15.34421	42.07888	18.17815	-54.78500	26.56883	0.31035	-57.19694	0.35818	0.37571	0.08161	0.45916	
31	31.00000	0.12000	92.63305	87.45535	7.66680	-14.00797	31.39479	8.29722	18.93992	-49.36572	-11.16296	-1.43446	3.54176	6.83462	-4.33950	-27.86765	11.21583	28.07781	37.73126	-17.82887	13.50495	-0.52605	-60.05966	0.35751	0.37556	0.10986	0.41924	
32	32.00000	0.12400	92.89825	87.53699	8.69011	-14.02948	30.46935	7.91905	19.05722	-49.02207	-11.17704	-1.61932	3.48149	6.90572	-4.26426	-30.99457	-12.00788	76.45203	35.04990	28.13935	21.07837	-8.73444	-40.61619	0.35705	0.37550	0.06071	0.25228	
33	33.00000	0.12800	93.24004	87.73637	7.89771	-14.07224	31.39577	9.37755	19.00519	-50.21797	-11.17926	-1.75355	3.65540	7.00270	-4.20086	-11.66479	-1.59415	61.35699	-4.13848	41.47955	23.94166	-3.46443	-33.52438	0.35675	0.37535	0.02581	0.01824	
34	34.00000	0.13200	93.37826	87.50669	9.37740	-14.13960	30.13441	7.52448	18.94717	-48.45706	-11.14432	-1.88530	3.29093	6.91829	-4.17586	18.45922	-3.49582	20.77247	0.84138	57.41432	16.19374	5.49399	-28.55408	0.35650	0.37528	0.02078	-0.12586	
35	35.00000	0.13600	93.40707	87.73998	8.59283	-14.12866	31.18085	8.02063	18.98886	-48.80534	-11.11697	-1.98203	3.37668	6.82848	-4.35421	42.18686	7.56611	0.49033	35.51501	39.91996	-45.03582	11.83055	-17.02893	0.35645	0.37524	0.00864	-0.08830	
36	36.00000	0.14000	93.38052	87.79693	9.25540	-14.21737	30.57217	5.74840	19.27927	-47.13997	-11.09783	-2.02137	3.22051	6.63448	-4.43846	39.24862	-0.63955	-67.80499	54.29687	-9.57573	-54.89590	21.21430	-0.56372	0.35656	0.37530	-0.02154	0.10154	
37	37.00000	0.14400	92.84175	88.17294	10.66992	-14.01026	29.09105	5.41866	19.42756	-46.78560	-11.03041	-1.98320	3.07604	6.56616	-4.63587	20.70019	-8.19147	-128.40224	62.46587	-27.53518	-28.22088	26.24550	32.68309	0.35669	0.37561	-0.03577	0.27248	
38	38.00000	0.14800	92.35545	88.29617	11.08090	-13.90351	28.58059	5.53007	19.53354	-47.16003	-10.96193	-1.75282	3.25171	6.58863	-4.65148	9.88576	32.54633	-90.83673	9.65205	-32.49186	-38.05175	15.64830	55.24516	0.35691	0.37558	-0.02175	0.27974	
39	39.00000	0.15200	92.11061	88.25198	11.58820	-13.95817	27.93998	5.89984	19.34860	-47.54382	-10.93719	-1.53641	3.30452	6.67290	-4.44698	3.67558	41.93359	8.95768	-41.63263	-12.12709	7.08904	2.18149	40.96033	0.35688	0.37539	0.01515	0.16136	
40	40.00000	0.15600	92.42537	87.96255	9.78196	-13.77016	29.74535	7.24529	19.14402	-48.72048	-10.92326	-1.42457	3.63086	6.53277	-4.34949	-5.78201	17.03314	72.54697	-27.17125	36.66012	17.04472	-6.44812	11.03389	0.35664	0.37504	0.01996	-0.04007	
41	41.00000	0.16000	92.66848	88.03947	9.87443	-14.04657	29.89650	6.44521	19.11446	-47.92250	-10.94181	-1.44948	3.49843	6.68499	-4.26727	-1.94999	18.20302	45.39532	-20.62213	45.82626	12.29321	-21.90567	-24.38013	0.35620	0.37468	0.06488	-0.21854	
42	42.00000	0.16400	92.79250	87.79549	9.96637	-14.19637	29.93335	5.64113	19.04402	-47.10753	-11.06107	-1.62037	3.50442	6.59217	-4.17693	8.40900	24.25830	25.89539	-0.19757	14.74023	-2.54739	-15.44995	-43.72916	0.35575	0.37439	0.08656	-0.18854	
43	43.00000	0.16800	92.87937	88.03796	10.12703	-14.29000	29.76955	5.47423	19.23255	-47.02490	-11.05076	-1.80155	3.51828	6.49113	-4.14187	11.05518	21.38448	-2.93006	29.95513	-4.14643	-37.02365	1.30278	-41.30481	0.35562	0.37450	0.08613	0.00012	
44	44.00000	0.17200	92.76983	88.03333	11.25668	-14.42159	28.65025	4.78206	19.36321	-46.59299	-11.05611	-1.95413	3.50940	6.38933	-4.09305	14.37457	23.53849	-15.92440	18.45039	-1.94148	-69.53542	4.81411	-27.97449	0.35562	0.37478	0.11805	0.14887	
45	45.00000	0.17600	92.75307	88.18342	11.76646	-14.52990	28.16629	4.17613	19.63644	-46.35633	-11.03584	-2.02681	3.54279	6.35946	-4.06056	13.73254	15.56501	53.69883	8.74313	-4.98065	-57.54375	5.18929	-22.63862	0.35570	0.37505	0.13778	0.15635	
46	46.00000	0.18000	93.19148	88.10665	10.86690	-14.49420	28.98756	3.57263	19.78704	-45.91464	-11.05209	-2.13607	3.55647	6.22208	-4.06782	9.83101	-6.20918	114.74181	-14.80985	-22.46630	5.18423	-1.22775	-31.05386	0.35565	0.37513	0.15583	0.10472	
47	47.00000	0.18400	93.66465	88.06674	10.17509	-14.42992	29.52678	2.92002	19.74311	-45.13228	-11.08156	-2.27661	3.40333	6.22962	-4.16660	8.69607	1.99676	110.10291	5.16579	-49.07212	26.10018	-0.88992	-25.34885	0.35545	0.37506	0.16294	0.08580	
48	48.00000	0.18800	94.07190	88.14906	8.61605	-14.36267	30.77556	3.39771	19.80621	-45.54126	-11.06738	-2.33886	3.64329	6.09806	-4.10859	7.22485	2.49708	54.07377	33.63108	-55.03663	17.60129	1.62732	7.10067	0.35530	0.37492	0.09308	0.08802	
49	49.00000	0.19200	94.09706	88.33578	7.29083	-14.13772	31.87962	3.96407	19.84642	-45.97422	-11.03855	-2.21510	3.90916	6.10671	-4.21972	3.94081	4.46040	-17.84814	79.00132	-51.92930	56.00865	15.24718	55.65530	0.35541	0.37468	0.09400	0.04839	
50	50.00000	0.19600	93.92635	88.77978	8.48619	-14.00759	30.48547	3.79543	19.87580	-45.46708	-10.90448	-1.88363	3.71016	6.04074	-4.10140	-6.14755	-13.08541	-51.70823	61.22538	3.06882	77.14295	28.74989	72.10744	0.35591	0.37453	0.16440	0.00995	
51	51.00000	0.20000	93.68327	88.83040	7.41076	-13.78206	31.78811	4.48218	19.82494	-45.84430	-10.80634	-1.62426	4.02170	6.05771	-4.28462	-10.71530	23.97042	-57.40131	51.79336	4.44105	49.85215	26.97820	77.85650	0.35630	0.37435	0.28812	0.01998	
52	52.00000	0.20400	93.46970	89.19371	8.13346	-13.83689	30.86334	4.40681	19.83592	-45.64358	-10.75004	-1.24906	3.93955	6.01905	-3.84319	-2.27080	57.93335	-37.21643	25.54590	-18.68447	23.46267	13.11705	56.38839	0.35679	0.37412	0.40611	0.12103	
53	53.00000	0.20800	93.38270	89.02556	7.55276	-13.87789	31.50076	4.41850	19.80086	-45.59658	-10.78850	-1.16554	4.21001	6.06192	-3.80837	8.58827	-0.85688	-32.04767	-36.92589	7.38247	13.54227	-5.83719	-10.04139	0.35676	0.37403	0.35101	0.28424	
54	54.00000	0.21200	93.21088	88.89143	9.06093	-13.92116	30.02221	3.15325	19.92441	-44.35568	-10.83925	-1.32814	4.06684	6.13289	-3.91077	10.42083	17.17793	-27.92427	-39.59262	-12.09006	-11.16521	-18.60825	-51.06948	0.35636	0.37393	0.20149	0.29916	
55	55.00000	0.21600	93.15837	88.71199	10.47027	-13.98888	28.57090	2.71001	20.02229	-44.08026	-10.89060	-1.58076	4.04328	5.96587	-3.72188	-4.70668	21.79721	-40.92065	-35.29628	-15.82747	-65.91503	-16.90625	-63.52836	0.35588	0.37390	-0.08004	0.21891	
56	56.00000	0.22000	92.88616	88.59154	13.45633	-14.03625	25.63284	0.30006	20.32780	-42.20188	-10.85585	-1.84963	3.54192	5.97909	-3.64280	-25.49693	-30.14996	-26.11250	14.12710	35.35844	-41.44017	-5.62689	-59.29295	0.35532	0.37392	-0.30103	0.15149	
57	57.00000	0.22400	92.94826	88.82416	13.96929	-13.86189	25.45792	1.36714	20.37891	-43.15082	-10.82244	-2.07541	3.50117	5.90048	-3.70900	-29.58910	-11.56333	5.43806	59.12944	48.46524	-2.89943	4.10018	-56.58970	0.35482	0.37393	-0.22976	0.10802	
58	58.00000	0.22800	92.93058	89.07053	13.53376	-13.87883	25.94542	2.13702	20.26001	-43.94793	-10.78882	-2.32995	3.60172	5.97006	-3.49116	-11.27945	0.65152	22.24175	72.87474	56.68472	32.74843	15.42644	-54.95720	0.35423	0.37390	0.04398	0.14199	
59	59.00000	0.23200	93.13519	89.41023	13.26966	-14.00633	26.59079	2.80565	20.31774	-44.23767	-10.76022	-2.54816	3.69903	5.92028	-3.61699	21.41549	-6.39726	45.19733	46.28020	66.93903	82.59464	15.33608	-61.73763	0.35363	0.37365	0.31004	0.20434	
60	60.00000	0.23600	93.29078	89.43821	13.75530	-14.31729	26.26635	2.24043	20.23374	-43.38409	-10.76894	-2.85389	3.67099	5.86744	-3.70457	43.08032	38.00687	63.68879	18.85323	17.00334	55.00836	9.78852	-60.90821	0.35282	0.37335	0.38395	0.15921	
61	61.00000	0.24000	93.64324	89.56100	12.81153	-14.50542	27.17006	2.46949	20.26212	-43.48243	-10.75956	-3.05876	3.82010	5.67429	-3.64071	39.80120	48.15175	51.51756	4.90780	-29.63712	25.74931	3.86229	-50.86418	0.35220	0.37307	0.26973	0.08732	
62	62.00000	0.24400	93.70816	89.47994	12.12801	-14.39696	27.60416	2.37935	20.15502	-43.30844	-10.75973	-3.27515	3.86676	5.61272	-3.62779	33.19603	21.94039	23.38992	3.04273	-26.82555	40.37352	-12.00351	-57.48773	0.35168	0.37290	0.14234	0.02567	
63	63.00000	0.24800	93.82018	89.58391	11.83599	-14.38226	27.90055	3.06060	20.35630	-43.71399	-10.82850	-3.52407	3.99857	5.41923	-3.72347	22.36386	14.68375	-17.24954	-2.19456	-12.04040	16.10968	-24.21192	-70.43810	0.35121	0.37289	0.02908	-0.02399	
64	64.00000	0.25200	93.57584	89.47043	11.65424	-14.31092	27.96641	2.76980	20.30209	-43.54626	-10.92033	-3.84175	3.97346	5.55686	-3.67204	11.67619	14.71795	-56.04853	-27.96010	-16.72275	-24.78386	-23.48435	-76.49943	0.35061	0.37306	-0.03780	0.01103	
65	65.00000	0.25600	93.36960	89.36139	11.44029	-14.22206	28.15033	2.10506	20.33884	-43.01623	-11.03487	-4.14069	3.90319	5.63340	-3.66140	2.39264	11.57485	-54.85346	-25.44318	13.56018	-33.35813	-13.55690	-62.43279	0.35003	0.37327	0.04178	0.04355	
66	66.00000	0.26000	93.13541	89.26771	12.51941	-14.32673	27.23599	0.77764	20.46049	-41.94638	-11.13279	-4.33935	3.78856	5.54761	-3.55231	-8.68245	20.93052	-13.18413	-8.19122	15.60002	-50.43879	1.19914	-31.41551	0.34959	0.37341	0.09381	0.08474	
67	67.00000	0.26400	93.25909	89.29485	11.10218	-14.33030	28.60246	0.86402	20.40313	-42.25662	-11.17762	-4.36863	4.01462	5.53687	-3.40928	-7.54463	-16.80038	62.92702	21.03611	53.06143	13.50451	12.95178	9.66393	0.34948	0.37338	0.09747	0.09590	
68	68.00000	0.26800	93.64865	89.43222	11.78393	-14.78710	28.37321	0.55149	20.33543	-41.62645	-11.14087	-4.21553	3.82467	5.60597	-3.63056	-9.19128	-14.40435	125.92019	18.97591	63.05148	34.88540	21.39310	30.85969	0.34981	0.37312	0.05746	0.01808	
69	69.00000	0.27200	94.26228	89.44528	9.54176	-15.01627	30.61440	1.40699	20.16672	-42.48686	-11.01334	-4.06175	4.06927	5.57612	-3.47784	-7.15052	28.47788	137.91002	-10.02143	0.19960	-15.95986	23.68102	32.30804	0.35033	0.37292	-0.03012	-0.00687	
70	70.00000	0.27600	94.75079	89.35152	9.01035	-15.17195	31.05309	0.76055	20.13540	-41.95020	-10.86984	-3.90050	3.87897	5.57802	-3.37840	2.13890	18.90824	108.47460	-41.02182	-4.86704	-3.50243	16.90615	26.40209	0.35091	0.37271	-0.02454	0.05914	
71	71.00000	0.28000	95.13021	89.11776	8.20479	-15.34133	31.86614	0.66088	19.91619	-41.81403	-10.76350	-3.81740	3.93106	5.67315	-3.35527	4.97487	14.90181	37.10188	-90.40741	-1.27243	11.13199	0.50117	11.39162	0.35124	0.37257	0.00877	0.15831	
72	72.00000	0.28400	95.04756	88.62767	8.95698	-15.22440	31.09451	-0.14138	19.68788	-41.01347	-10.77102	-3.81678	3.79901	5.57149	-3.29503	0.21016	47.78516	-69.98632	-96.93648	-29.62819	-55.53714	-22.00411	-19.05614	0.35117	0.37248	0.01234	0.27223	
73	73.00000	0.28800	94.57219	88.33710	8.61454	-15.01271	31.23284	0.10829	19.64421	-41.73776	-10.89539	-4.01959	4.23766	5.50443	-2.97520	-12.26524	21.23820	-177.69162	-90.94904	6.55409	-71.91366	-27.96088	-59.49023	0.35056	0.37246	0.03615	0.39831	
