	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_009.c3d
7	7.00000	0.02400	93.08048	79.96297	5.99861	-22.44044	27.75270	-38.25648	17.80063	-12.08345	5.06695	1.72125	11.51856	5.14550	-9.14180	-18.38821	-10.10479	-116.80301	40.68600	-65.66774	74.49889	18.63611	-68.79454	0.44042	0.41645	0.19313	0.11466	
8	8.00000	0.02800	92.47056	80.16244	6.72502	-22.29389	26.86341	-37.96106	17.58266	-12.01454	5.00000	1.27192	11.51075	5.14862	-9.01733	-15.32234	26.78145	-74.23464	-16.37982	-50.53636	19.02173	-6.43917	-81.48033	0.44028	0.41692	0.10704	0.17682	
9	9.00000	0.03200	92.48711	79.82647	7.17069	-22.76438	26.26400	-38.69779	17.51108	-11.50957	5.00000	1.05299	11.62199	5.13799	-8.81031	-6.95908	26.27835	-75.25676	-122.51440	5.62852	-85.37231	-0.32117	-64.42912	0.43999	0.41710	-0.04443	0.12065	
10	10.00000	0.03600	91.87157	79.18621	7.68014	-22.85090	26.02715	-39.76866	17.67002	-10.97440	5.00000	0.75416	11.74740	4.98570	-8.76683	-11.61921	25.21771	-163.07220	-150.87520	45.35071	-149.15262	1.88075	-45.94406	0.43929	0.41734	-0.19261	-0.01479	
11	11.00000	0.04000	91.18237	78.62520	8.49110	-22.96326	25.41104	-41.65256	17.95799	-9.88704	5.00000	0.68493	11.71357	5.00789	-8.52058	-11.25188	40.24789	-128.78743	-124.46413	87.68658	-177.13190	-1.78938	-31.93263	0.43931	0.41745	-0.25066	-0.12178	
12	12.00000	0.04400	90.85104	78.18825	8.12511	-23.11776	26.31826	-42.10094	18.02853	-10.17126	5.00000	0.50524	11.92578	4.97298	-8.36285	-13.97531	43.98328	-81.13914	-112.55195	112.53895	-128.47087	0.41732	-9.28055	0.43920	0.41767	-0.19948	-0.29241	
13	13.00000	0.04800	90.52879	77.71877	7.89112	-23.07270	26.86288	-42.92516	18.03306	-9.70518	5.00000	0.62350	11.89169	4.95368	-8.06316	27.70114	51.14858	-19.89496	-96.22382	40.19909	-52.48538	-11.12717	19.61215	0.43967	0.41759	-0.11048	-0.33370	
14	14.00000	0.05200	90.68703	77.41951	7.10491	-23.02233	27.57873	-43.19522	18.02700	-9.55081	5.00000	0.69233	11.79622	4.89650	-8.16501	74.72617	29.99285	14.70745	-58.91110	-5.42715	24.71363	-0.80164	7.91336	0.43947	0.41803	-0.03950	-0.37342	
15	15.00000	0.05600	90.64525	77.25274	6.49153	-22.71845	28.10810	-42.78704	17.96511	-9.63885	5.00000	0.70814	11.63334	4.81789	-8.40588	45.44281	-2.93551	7.36558	10.80407	-17.87108	65.86162	12.88534	-14.12238	0.43985	0.41778	-0.00456	-0.41002	
16	16.00000	0.06000	90.74942	77.49667	5.81999	-22.51398	28.61989	-42.90729	17.89256	-9.29804	5.00000	0.58712	11.41761	5.04613	-8.52749	-2.74183	0.91701	60.52411	49.88460	-2.48188	11.95859	-1.95662	-30.57355	0.43993	0.41743	0.04377	-0.46879	
17	17.00000	0.06400	91.12180	77.64330	4.02178	-22.35073	30.37230	-42.48579	17.85263	-9.82971	5.00000	0.47947	11.51946	5.03557	-8.36940	-31.29157	-19.60538	-5.15322	18.36105	16.82517	-24.41088	-6.56849	-50.08521	0.43974	0.41719	0.09122	-0.50269	
18	18.00000	0.06800	90.71951	77.64009	3.14493	-21.82343	31.22711	-42.76741	18.02506	-9.62671	5.00000	0.19113	11.52561	5.09189	-8.43957	-36.80092	38.23496	-40.61865	-15.09718	-39.24913	-56.73389	-17.15192	-20.64530	0.43934	0.41685	0.18146	-0.35795	
19	19.00000	0.07200	90.79221	77.51079	2.32340	-22.00762	31.63527	-42.69391	18.04454	-10.08568	5.01738	0.30617	11.76209	4.74324	-7.78054	-45.84079	39.90608	-65.19987	-68.18845	-3.58963	-43.09995	-18.71140	-74.33586	0.43899	0.41669	0.28203	-0.08304	
20	20.00000	0.07600	90.19791	77.10146	2.87980	-22.20578	31.44530	-42.79392	18.18943	-9.94661	5.00000	-0.39615	12.05843	4.71111	-7.78179	-16.51236	-67.06205	-158.62947	-32.57928	151.57118	61.10913	4.53004	-104.28329	0.43779	0.41696	0.30329	0.14573	
21	21.00000	0.08000	89.52471	77.24271	4.46023	-22.51382	30.87158	-42.04357	18.12770	-10.21457	5.00000	-0.52945	12.33955	4.81016	-8.22175	18.19270	-32.50952	-68.36133	-23.52310	139.26282	79.26283	3.84519	47.85951	0.43747	0.41730	0.34113	0.37558	
22	22.00000	0.08400	89.64507	76.90547	5.48570	-22.99184	30.14927	-41.85552	18.06333	-10.20361	5.03908	-0.05312	12.56389	4.59177	-8.21940	-16.46572	5.64801	24.72506	-79.63451	15.76466	59.28614	0.13539	48.75308	0.43826	0.41734	0.27932	0.48947	
23	23.00000	0.08800	89.72285	76.61093	6.60017	-23.14354	29.02708	-42.35978	18.28207	-9.43963	5.00000	-0.19205	12.36913	4.55443	-8.04618	-15.98961	-29.80827	62.24396	-52.33416	-43.24817	79.32135	3.02100	9.16839	0.43813	0.41816	0.08559	0.35225	
24	24.00000	0.09200	90.15076	76.48847	5.91773	-23.00099	29.40614	-42.17145	18.13202	-9.26877	5.00053	-0.02273	12.37367	4.68810	-8.31943	8.73264	-35.34896	83.03504	-7.13184	-94.63288	-3.85974	-5.75516	18.57555	0.43884	0.41840	-0.06749	0.15001	
25	25.00000	0.09600	90.39043	76.55687	4.34541	-22.50293	30.34739	-42.12101	18.49769	-9.69750	5.00340	-0.06388	12.40437	4.77139	-8.39777	6.46400	-19.74373	15.75680	-32.11281	-172.71681	-54.67393	-7.51191	7.14118	0.43887	0.41791	-0.11436	0.05177	
26	26.00000	0.10000	90.28059	76.23404	3.29189	-22.00979	30.44995	-42.80336	18.63756	-9.10755	4.99996	0.04527	12.23680	4.83963	-8.52208	0.04066	43.77993	2.21065	-84.38618	-207.26524	-109.05837	-6.60062	-20.66537	0.43876	0.41784	-0.08165	0.09165	
27	27.00000	0.10400	90.40549	75.87661	2.04113	-22.04206	30.82554	-43.70185	18.84473	-9.07237	5.00000	-0.19095	12.36258	4.65294	-8.04563	-10.41064	27.45108	-16.53110	-30.09227	-107.51704	-124.04300	-2.29875	-35.78663	0.43836	0.41767	-0.06534	0.22488	
28	28.00000	0.10800	90.14858	75.99246	2.99098	-22.29333	29.86961	-44.04657	19.04098	-8.92190	5.00000	-0.19493	12.30064	4.89693	-8.22181	6.76794	-21.55495	-69.37601	5.68187	0.95944	-35.07523	-3.69603	40.34030	0.43843	0.41768	-0.02839	0.36739	
29	29.00000	0.11200	89.85754	75.92779	4.24875	-22.60013	28.79037	-44.02325	19.04504	-9.04930	5.00000	0.16343	12.36713	4.87383	-8.27290	-0.41633	-0.54487	-39.76357	-11.02972	36.01668	2.07907	-1.40018	46.01113	0.43931	0.41763	0.00162	0.38207	
30	30.00000	0.11600	89.83321	75.90234	5.52432	-22.85958	27.81787	-43.80310	19.01239	-9.13534	5.02435	0.18666	12.31267	4.79371	-8.22036	-3.42358	35.28242	6.02163	-44.58462	41.23738	50.77153	-1.50885	-11.43841	0.43972	0.41814	-0.00631	0.21813	
31	31.00000	0.12000	89.91518	75.55907	6.53091	-23.22478	27.01805	-44.69918	18.68053	-8.00416	5.00000	0.07831	12.06521	4.81678	-7.94486	9.71427	80.66463	4.91712	-74.47317	44.08029	64.29797	0.60116	-25.24588	0.44007	0.41876	-0.00758	-0.02215	
32	32.00000	0.12400	89.87247	75.30233	6.59001	-23.36177	27.19042	-44.51878	18.25283	-7.94294	5.00000	-0.01013	12.16782	4.72679	-7.64326	4.31817	50.90129	14.60320	-55.19238	7.90343	62.41603	7.64967	-43.88348	0.44007	0.41932	-0.05591	-0.06136	
33	33.00000	0.12800	90.01148	75.12353	7.28989	-23.36654	26.38468	-45.47712	18.28260	-6.76605	5.00243	-0.26790	11.86711	4.79548	-7.56087	17.41445	24.28420	18.12524	-23.09791	-46.41356	69.31574	6.21506	-86.42152	0.43961	0.41982	-0.01888	-0.06036	
34	34.00000	0.13200	90.01756	75.11787	8.02391	-23.54879	25.50315	-46.43167	18.27942	-5.57188	5.00002	-0.71021	11.57664	4.90600	-7.55400	16.74538	10.54640	1.04973	5.10696	-6.67556	32.26069	-1.30489	-42.05346	0.43840	0.42003	0.05401	-0.17914	
35	35.00000	0.13600	90.02013	75.15390	7.43237	-23.60822	26.20041	-46.20752	18.08951	-5.81353	5.00478	-0.63119	11.84109	4.97966	-7.61129	-31.91680	-22.67040	27.48584	11.65535	4.82970	-34.42067	-17.63830	14.32674	0.43840	0.41970	0.03106	-0.22632	
36	36.00000	0.14000	90.24347	75.19699	6.85513	-23.62196	26.61284	-46.30956	18.39744	-5.96322	5.00000	-0.61667	11.77862	4.95918	-7.49405	-40.75543	-26.74982	51.63847	21.27865	-16.25686	-54.09030	-16.86075	75.86182	0.43827	0.41926	0.01678	-0.14654	
37	37.00000	0.14400	90.43248	75.32681	5.69498	-23.67262	27.66219	-45.37878	18.22125	-7.03312	5.04852	-0.04516	12.06978	4.96908	-7.51477	-25.38581	1.71051	77.65623	51.47919	-62.44704	-39.59846	-11.78021	51.00409	0.43927	0.41891	0.01796	0.06068	
38	38.00000	0.14800	90.86335	75.60609	4.79745	-23.38188	27.99904	-44.56706	18.11413	-7.93380	5.00000	-0.20848	12.09854	4.77510	-7.29696	8.24261	-1.72392	29.09748	46.85782	-46.80043	-22.76640	-1.80910	-0.96744	0.43940	0.41954	-0.02366	0.15369	
39	39.00000	0.15200	90.67905	75.70641	4.98397	-23.29552	27.93829	-44.12278	18.00270	-8.40970	5.00582	-0.01753	12.20781	4.86507	-7.60117	40.69704	8.04868	-48.51871	-24.28412	36.84973	-26.15838	7.21610	4.80251	0.44019	0.42005	-0.10794	-0.00020	
40	40.00000	0.15600	90.48817	75.40223	5.18717	-23.13573	27.93579	-44.67603	17.96411	-8.03920	4.99984	-0.12167	12.15910	4.71782	-7.56096	4.02711	22.38130	-105.01118	-61.06304	97.20334	-41.27919	-7.78149	-1.23088	0.44059	0.42064	-0.24072	-0.20161	
41	41.00000	0.16000	89.84627	75.22909	6.12951	-22.96459	27.66246	-45.05545	17.91992	-7.85250	5.01708	0.00152	12.10476	4.77025	-7.44422	3.88802	-16.85226	-215.98358	-52.36223	181.26584	-4.63082	-1.57428	-12.31518	0.44111	0.42064	-0.34635	-0.30737	
42	42.00000	0.16400	88.76125	74.98002	7.12192	-22.86866	27.60479	-44.78682	17.56396	-7.97120	5.00316	-0.22177	12.16989	4.94177	-7.72742	17.64473	-32.48877	-139.99690	10.04253	186.62279	29.06905	5.20119	-11.51338	0.44118	0.42057	-0.32762	-0.22311	
43	43.00000	0.16800	88.72218	75.30973	7.34155	-22.88102	28.03822	-43.47861	17.25582	-9.12403	5.00000	-0.12394	12.25077	4.94797	-7.85463	-9.28863	-22.19871	-35.89887	40.07038	125.64626	-7.65930	24.99366	12.27059	0.44097	0.42014	-0.20602	-0.06375	
44	44.00000	0.17200	88.47369	75.29233	7.58604	-22.95391	28.18256	-43.21023	17.17715	-9.53759	5.00000	-0.18337	12.41889	5.02986	-7.84561	-22.91404	-19.08369	-23.66362	25.43160	45.48749	-14.29052	27.41767	19.89770	0.44056	0.42013	-0.03179	0.04544	
45	45.00000	0.17600	88.54415	75.52583	8.11966	-22.98191	27.68535	-43.29463	17.47528	-9.41389	5.02771	0.00188	12.26962	5.03501	-7.82622	-11.71012	-22.03910	36.21572	47.21520	-12.11236	56.12422	10.87918	15.28006	0.44024	0.41985	0.09250	0.08315	
46	46.00000	0.18000	88.76721	75.68705	8.47939	-23.10689	27.26362	-43.56220	17.36231	-8.75271	4.99873	-0.04753	12.13955	5.18897	-7.91489	13.30281	9.33038	47.39892	-7.58982	-39.96394	63.03540	17.83357	0.28613	0.43996	0.42032	0.12135	-0.02309	
47	47.00000	0.18400	88.92142	75.46617	8.12645	-23.16027	27.35911	-43.72852	17.50796	-8.49571	5.00027	0.03016	12.07077	5.01006	-7.84614	8.81089	19.03370	28.73825	-7.33135	15.94795	45.74941	10.95281	40.50146	0.44002	0.42024	0.06409	-0.22390	
48	48.00000	0.18800	88.99080	75.62788	8.28995	-23.10829	27.56533	-43.25796	17.45963	-8.67677	5.00000	0.30488	12.01614	4.94413	-7.82144	28.04621	8.65007	19.01824	20.74654	167.95827	36.91080	5.70490	22.15494	0.44057	0.42037	0.00225	-0.49087	
49	49.00000	0.19200	89.08042	75.63255	7.82608	-23.22467	28.97917	-42.52790	17.14464	-9.34593	4.99867	0.21789	12.29460	4.82995	-8.01547	16.42611	16.08710	-33.64392	0.37014	242.48065	-10.40367	1.10682	37.44532	0.44018	0.42041	-0.02744	-0.69524	
50	50.00000	0.19600	88.72252	75.63763	8.67992	-23.20607	29.14693	-42.62983	17.29454	-9.35972	5.00000	0.58675	12.18670	4.67329	-7.83122	-43.54235	4.29936	-137.01520	-18.13054	199.92168	-41.08008	-24.51926	76.25343	0.44090	0.42026	-0.05741	-0.54900	
51	51.00000	0.20000	87.97868	75.49295	9.96614	-22.98263	28.61139	-42.95699	17.49566	-9.26513	5.00000	0.80251	12.15615	4.56970	-7.61398	-18.21235	8.50461	-132.12738	-39.01288	86.88216	-66.64641	-17.77794	28.47363	0.44143	0.41974	-0.06485	-0.19549	
52	52.00000	0.20400	87.65547	75.32497	10.16871	-22.92395	28.47290	-43.56158	17.77286	-9.00390	5.00000	0.79776	12.15518	4.57954	-7.61358	37.13456	27.99006	-73.77278	-51.99883	-18.61984	-74.41650	-17.47042	41.45717	0.44150	0.42009	-0.09664	0.05569	
53	53.00000	0.20800	87.37892	75.07496	9.78114	-22.78000	28.63295	-43.49367	17.82342	-9.34916	5.03241	1.14622	12.35400	4.50070	-7.69593	27.69103	18.17550	-114.43253	-53.13255	-24.00874	-70.19570	-14.96974	-4.37690	0.44213	0.41953	-0.15703	0.00581	
54	54.00000	0.21200	86.73874	74.89903	9.84714	-22.37418	28.57705	-43.70908	18.05389	-9.42513	5.00000	0.80792	12.45036	4.50244	-7.70740	18.26195	-4.77239	-125.47584	-3.80357	36.94246	-20.12968	10.11895	-30.42598	0.44151	0.42032	-0.18759	-0.30784	
55	55.00000	0.21600	86.35383	75.04993	9.62009	-22.18527	29.07868	-43.13272	17.89120	-9.85310	5.00000	0.94038	12.40395	4.53776	-7.89025	33.10717	20.03753	-46.04506	20.30806	112.90221	-23.28455	3.58899	40.72409	0.44153	0.42034	-0.18371	-0.66528	
56	56.00000	0.22000	86.33218	75.05420	9.50628	-22.38762	29.79581	-43.62384	17.94462	-9.69239	5.00316	1.15224	12.22386	4.56233	-7.80644	-5.54116	37.19176	20.46602	-0.00732	199.70219	-35.97821	-4.40739	61.47439	0.44134	0.42024	-0.14648	-0.90776	
57	57.00000	0.22400	86.50513	75.05470	8.70447	-22.40476	31.52258	-43.65737	17.56253	-9.64161	5.00000	1.44058	12.22881	4.67392	-7.54069	-20.72745	23.62069	85.97541	20.34678	203.90761	-12.90715	-2.04697	74.71754	0.44159	0.41984	-0.08728	-0.80396	
58	58.00000	0.22800	87.01855	75.21677	8.41725	-22.57414	32.43440	-43.52415	17.74253	-9.89074	5.00000	1.73734	12.00255	4.59429	-7.43309	-15.69440	25.89498	120.80693	15.42306	66.08797	-13.63338	6.70704	24.84619	0.44199	0.41970	-0.06377	-0.29813	
59	59.00000	0.23200	87.41682	75.17639	8.69241	-22.68465	32.06271	-44.27526	17.79269	-9.16237	5.00272	1.60825	11.64572	4.62747	-7.17421	4.65596	10.13919	18.42530	19.41138	-22.51422	-12.12168	17.15788	56.68516	0.44185	0.41969	-0.12702	0.22599	
60	60.00000	0.23600	87.14011	75.37813	9.86546	-22.70476	30.91863	-44.01988	17.89399	-9.51530	4.99995	2.14924	11.52250	4.71682	-7.35788	4.05109	-26.17275	-133.69534	4.55778	28.00294	-66.97577	7.17271	96.94888	0.44364	0.42032	-0.22655	0.35862	
61	61.00000	0.24000	86.38165	75.22718	12.07059	-22.92900	29.17100	-44.77916	18.42137	-9.22065	5.07486	2.36070	11.38935	4.82326	-7.39501	-18.16552	-14.13827	-138.43204	-13.08025	31.41448	-98.32784	-2.99275	-11.92233	0.44429	0.42060	-0.25598	0.18451	
62	62.00000	0.24400	86.02269	75.26564	13.75865	-23.18465	27.58165	-45.30019	18.92043	-9.08678	5.00000	2.06148	11.12306	4.72380	-7.30428	-9.04036	6.92577	-76.25841	-17.31998	-19.13989	-22.01757	-2.16942	-26.18379	0.44415	0.42145	-0.19586	-0.07519	
63	63.00000	0.24800	85.74788	75.08540	12.71989	-22.72796	28.42169	-44.52540	18.32580	-9.63718	5.00000	2.17627	11.47204	4.66784	-7.26915	-7.51743	-22.80549	-81.88900	20.82937	-7.07081	47.76203	-6.38982	20.58906	0.44420	0.42146	-0.16046	-0.20527	
64	64.00000	0.25200	85.36744	75.43020	12.67227	-22.76851	28.52560	-43.18367	18.23399	-10.71606	5.00601	2.25130	11.63286	4.82448	-7.44744	2.53852	-15.69328	-72.14408	-45.64587	-75.63533	17.51134	-9.79785	45.72882	0.44412	0.42099	-0.12436	-0.06201	
65	65.00000	0.25600	85.17844	74.71955	12.35203	-22.49949	28.15670	-44.06720	18.40369	-9.93224	5.00045	2.55811	11.55519	4.63953	-7.41483	0.17037	19.44829	-91.81602	-130.35970	-188.57063	5.42903	-3.26400	-0.81445	0.44396	0.42050	-0.03310	0.18138	
66	66.00000	0.26000	84.63757	74.38817	11.92911	-22.04920	27.70171	-44.37791	18.29606	-9.53814	5.00000	2.22993	11.63813	4.77629	-7.29307	26.25759	55.90587	-55.91037	-110.99336	-230.11772	-23.39399	10.30891	-37.40102	0.44345	0.42054	-0.00899	0.29523	
67	67.00000	0.26400	84.73145	73.83474	11.11303	-21.58512	27.46712	-46.06906	18.39060	-8.22029	5.00143	2.20269	11.45758	4.73961	-7.17048	48.55838	40.63412	27.08159	-87.89258	-184.40720	-101.04807	3.41142	80.76093	0.44338	0.42002	-0.14277	0.24539	
68	68.00000	0.26800	84.85454	73.68986	10.33292	-21.12946	27.71152	-46.52398	18.78321	-8.30945	5.11670	2.81166	11.37078	4.67423	-7.34215	41.63330	22.70830	65.02565	1.89668	-29.48908	-132.04433	-16.69924	129.71016	0.44419	0.41983	-0.30139	-0.07546	
69	69.00000	0.27200	85.24528	73.84948	9.74213	-21.29454	28.50941	-46.65125	18.84053	-8.72472	5.00933	3.20841	11.33157	4.58923	-7.31528	-42.97409	0.12095	45.20146	30.47849	181.78026	-83.17891	7.88806	-2.81645	0.44527	0.41966	-0.39266	-0.61957	
70	70.00000	0.27600	85.18774	73.93369	9.73996	-21.45910	29.71875	-46.08603	18.61859	-9.38955	5.00000	2.79220	11.38058	4.60630	-6.99548	-78.06112	-86.09105	20.24284	81.67105	418.40213	-0.36730	24.69552	8.88363	0.44487	0.42066	-0.50230	-1.19646	
71	71.00000	0.28000	85.33561	74.50264	9.10232	-21.61407	32.45169	-43.84871	18.25950	-11.38518	5.00000	3.27635	11.54358	4.58651	-7.39014	-17.27830	-95.99471	7.65590	89.62218	481.17215	29.28955	-2.78218	87.86206	0.44566	0.42084	-0.53046	-1.40563	
72	72.00000	0.28400	85.27135	74.65377	8.39275	-21.75567	34.82022	-42.06238	17.83060	-12.97681	5.00360	3.45706	11.69418	4.62567	-7.64371	-3.84190	-56.38613	23.34310	27.82630	353.69034	-30.94336	-13.43929	48.52397	0.44590	0.42117	-0.44281	-1.08755	
